A3.5-cmellipsoidal	1	13	2	1	A00aaaaaaaaaaaaa	1	AAA3A3.laldalidal	0
.The	1	2	0	1	Aaa	1	...T.TheheThe.The	0
a2-Lsingle-neckedround-bottomed	1	26	1	1	a0Aaaaaaaaaaaaaaaaaaaaaaaaaa	1	aaa2a2-dedmedomed	0
distilledwater(5mL	1	15	1	1	aaaaaaaaaaaaaa0aA	1	dddidisLmL5mL(5mL	0
°Cand	1	3	0	0	Aaaa	1	°°°C°CadndandCand	0
theresidueisdissolvedin	0	23	0	0	aaaaaaaaaaaaaaaaaaaaaaa	1	ttththenindinedin	0
catalystafterthetransfer,	0	24	0	1	aaaaaaaaaaaaaaaaaaaaaaaa	1	cccacat,r,er,fer,	0
mmol)(Note	1	7	0	1	aaaaAaaa	1	mmmmmmoeteoteNote	0
214waterCLASS	5	5	3	0	000aaaaaAAAAA	1	2221214SSSASSLASS	0
ethanolis	0	9	0	0	aaaaaaaaa	1	eeetethsislisolis	0
S1458471	1	0	7	0	A0000000	1	SSS1S141714718471	0
S11667	1	0	5	0	A00000	1	SSS1S117676671667	0
.A500-mLsingle-necked	2	13	3	1	A000aAaaaaaaaaaaaa	1	...A.A5dedkedcked	0
8).Thecollected	1	11	1	1	0Aaaaaaaaaaaa	1	888)8).dedtedcted	0
ethanolCLASSV93P0029	7	7	6	0	aaaaaaaAAAAAA00A0000	1	eeeteth9290290029	0
single-necked,	0	12	0	1	aaaaaaaaaaaa	1	sssisin,d,ed,ked,	0
aanorangeliquid(	0	15	0	1	aaaaaaaaaaaaaaa	1	aaaaaan(d(id(uid(	0
V93P0029S11667	3	0	11	0	A00A0000A00000	1	VVV9V937676671667	0
(HMF	3	0	0	1	AAA	1	(((H(HMFMFHMF(HMF	0
14and	0	3	2	0	00aaa	1	111414adndand4and	0
(5mL)	1	1	1	1	0aA	1	(((5(5m)L)mL)5mL)	0
thecatalyst	0	11	0	0	aaaaaaaaaaa	1	ttththetstystlyst	0
immediateaddition	0	17	0	0	aaaaaaaaaaaaaaaaa	1	iiimimmnoniontion	0
CLASSV93P0029T040	8	0	9	0	AAAAAA00A0000A000	1	CCCLCLA040040T040	0
tothe	0	5	0	0	aaaaa	1	tttototehetheothe	0
theresidual	0	11	0	0	aaaaaaaaaaa	1	ttththelalualdual	0
V93P0029S10	3	0	8	0	A00A0000A00	1	VVV9V93010S109S10	0
vacuum-filteredthroughapadof	0	27	0	1	aaaaaaaaaaaaaaaaaaaaaaaaaaa	1	vvvavacfofdofadof	0
S111841191ethanol	1	7	9	0	A000000000aaaaaaa	1	SSS1S11lolnolanol	0
1512ethylacetateCLASS	5	12	4	0	0000aaaaaaaaaaaaAAAAA	1	1115151SSSASSLASS	0
9	0	0	1	0	0	0		0
washthe	0	7	0	0	aaaaaaa	1	wwwawasehethehthe	0
5).Afterthis	1	8	1	1	0Aaaaaaaaa	1	555)5).sishisthis	0
used	0	4	0	0	aaaa	1	uuususededsedused	0
)waappliedto	0	11	0	1	aaaaaaaaaaa	1	)))w)waotodtoedto	0
ofethylacetate(	0	14	0	1	aaaaaaaaaaaaaa	1	ooofofe(e(te(ate(	0
8).The	1	2	1	1	0Aaa	1	888)8).eheThe.The	0
solutionseparatedfromthe	0	24	0	0	aaaaaaaaaaaaaaaaaaaaaaaa	1	sssosolehethemthe	0
(45	0	0	2	1	00	0		0
anhydrous	0	9	0	0	aaaaaaaaa	1	aaananhsusousrous	0
(32°C	1	0	2	1	00A	1	(((3(32C°C2°C32°C	0
oilbathat100°C	1	9	3	0	aaaaaaaaa000A	1	oooioilC°C0°C00°C	0
),which	0	5	0	1	aaaaa	1	))),),whchichhich	0
athermometerplaced	0	18	0	0	aaaaaaaaaaaaaaaaaa	1	aaatathdedcedaced	0
Figure	1	5	0	0	Aaaaaa	1	FFFiFigereuregure	0
214waterCLASSV93P0029S1	8	5	10	0	000aaaaaAAAAAA00A0000A0	1	22212141S19S129S1	0
A500-mL	2	1	3	1	A000aA	1	AAA5A50LmL-mL0-mL	0
,50°C)(	1	0	2	1	00A	1	,,,5,50()(C)(°C)(	0
toroom	0	6	0	0	aaaaaa	1	tttotormomoomroom	0
ellipsoidalmagneticstir	0	23	0	0	aaaaaaaaaaaaaaaaaaaaaaa	1	eeelellrirtirstir	0
15CLASS	5	0	2	0	00AAAAA	1	111515CSSSASSLASS	0
T013	1	0	3	0	A000	1	TTT0T01313013T013	0
.Whentheinternal	1	14	0	1	Aaaaaaaaaaaaaaa	1	...W.Whlalnalrnal	0
andthecolor	0	11	0	0	aaaaaaaaaaa	1	aaanandrorlorolor	0
2371CLASS	5	0	4	0	0000AAAAA	1	2223237SSSASSLASS	0
mixtureturnbrown(Note	1	19	0	1	aaaaaaaaaaaaaaaaAaaa	1	mmmimixeteoteNote	0
255-(Hydroxymethyl)	1	12	3	1	000Aaaaaaaaaaaaa	1	2225255)l)yl)hyl)	0
32°C,15mmHg	2	3	4	1	00A00aaAa	1	333232°gHgmHgmmHg	0
theresidueisdissolved	0	21	0	0	aaaaaaaaaaaaaaaaaaaaa	1	ttththededvedlved	0
bathat100°C	1	6	3	0	aaaaaa000A	1	bbbabatC°C0°C00°C	0
3.5-cmellipsoidalmagnetic	0	21	2	1	00aaaaaaaaaaaaaaaaaaaaa	1	333.3.5cicticetic	0
S114991512	1	0	9	0	A000000000	1	SSS1S112125121512	0
)and90-92	0	3	4	1	aaa0000	1	)))a)an292-920-92	0
source	0	6	0	0	aaaaaa	1	sssosouecerceurce	0
(HMF)5-(	3	0	1	1	AAA0	1	(((H(HM(-(5-()5-(	0
Afterthisperiod	1	14	0	0	Aaaaaaaaaaaaaaa	1	AAAfAftdodiodriod	0
throughafrittedfilterand	0	24	0	0	aaaaaaaaaaaaaaaaaaaaaaaa	1	ttththrdndandrand	0
theflask	0	8	0	0	aaaaaaaa	1	ttththekskasklask	0
A500-mLsingle-necked	2	13	3	1	A000aAaaaaaaaaaaaa	1	AAA5A50dedkedcked	0
1348tetraethylammoniumbromideCLASS	5	25	4	0	0000aaaaaaaaaaaaaaaaaaaaaaaaaAAAAA	1	1113134SSSASSLASS	0
separatedfromthe	0	16	0	0	aaaaaaaaaaaaaaaa	1	sssesepehethemthe	0
fructoseCLASSV93P0029	7	8	6	0	aaaaaaaaAAAAAA00A0000	1	fffrfru9290290029	0
tetraethylammonium	0	18	0	0	aaaaaaaaaaaaaaaaaa	1	tttetetmumiumnium	0
precipitation	0	13	0	0	aaaaaaaaaaaaa	1	ppprprenoniontion	0
organicsolventisremoved	0	23	0	0	aaaaaaaaaaaaaaaaaaaaaaa	1	ooororgdedvedoved	0
V93P0029S112441257ethyl	3	5	15	0	A00A0000A000000000aaaaa	1	VVV9V93lylhylthyl	0
T04043	1	0	5	0	A00000	1	TTT0T043430434043	0
83-87%)and	0	3	4	1	0000aaa	1	888383-dndand)and	0
ethylacetateCLASSV93P0029S1	8	12	7	0	aaaaaaaaaaaaAAAAAA00A0000A0	1	eeeteth1S19S129S1	0
CLASS	5	0	0	0	AAAAA	1	CCCLCLASSSASSLASS	0
dissolvedinhotabsoluteanhydrous	0	31	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	dddidissusousrous	0
ellipsoidalmagneticstirbaris	0	28	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	eeelellsisrisaris	0
1322	0	0	4	0	0000	1	11131322223221322	0
isobserved,andthe	0	16	0	1	aaaaaaaaaaaaaaaa	1	iiisisoehethedthe	0
12441257ethylacetate	0	12	8	0	00000000aaaaaaaaaaaa	1	1112124eteatetate	0
mol)(	0	3	0	1	aaa	1	mmmomol()(l)(ol)(	0
°C.Thereaction	2	10	0	1	AAaaaaaaaaaa	1	°°°C°C.noniontion	0
S1236	1	0	4	0	A0000	1	SSS1S126362361236	0
234fructoseCLASSV93P0029	7	8	9	0	000aaaaaaaaAAAAAA00A0000	1	22232349290290029	0
Thetitlecompoundisobtained	1	25	0	0	Aaaaaaaaaaaaaaaaaaaaaaaaaa	1	TTThThedednedined	0
30g	0	1	2	0	00a	0		0
500-mL	1	1	3	1	000aA	1	5550500LmL-mL0-mL	0
CLASSV93P0029S1209	8	0	10	0	AAAAAA00A0000A0000	1	CCCLCLA9092091209	0
CLASSV93P0029S1949956	8	0	13	0	AAAAAA00A0000A0000000	1	CCCLCLA6569569956	0
1257	0	0	4	0	0000	1	11121257572571257	0
1g,	0	1	1	1	0a	0		0
byathermometerplacedinside	0	26	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaa	1	bbbybyaedeideside	0
Theoilyresidue	1	13	0	0	Aaaaaaaaaaaaaa	1	TTThTheeuedueidue	0
1680ethylacetateCLASSV93P0029	7	12	10	0	0000aaaaaaaaaaaaAAAAAA00A0000	1	11161689290290029	0
CLASSV93P0029T0	8	0	7	0	AAAAAA00A0000A0	1	CCCLCLA0T09T029T0	0
gelis	0	5	0	0	aaaaa	1	gggegelsisliselis	0
ofsilicagel(	0	11	0	1	aaaaaaaaaaa	1	ooofofs(l(el(gel(	0
4043HMF	3	0	4	0	0000AAA	1	4440404FMFHMF3HMF	0
S1209214water	1	5	7	0	A0000000aaaaa	1	SSS1S12rerterater	0
Note6).	1	3	1	1	Aaaa0	1	NNNoNot.).6).e6).	0
Notes13,14	1	4	4	1	Aaaaa0000	1	NNNoNot414,143,14	0
flask(Note6	1	8	1	1	aaaaaAaaa0	1	ffflfla6e6te6ote6	0
°C,15	1	0	2	1	A00	1	°°°C°C,515,15C,15	0
theAmberlyst®15bydecantation	1	24	2	0	aaaAaaaaaaaa00aaaaaaaaaaaaa	1	ttththenoniontion	0
thetransfer,	0	11	0	1	aaaaaaaaaaa	1	ttththe,r,er,fer,	0
evaporation(32	0	11	2	1	aaaaaaaaaaa00	1	eeeveva232(32n(32	0
%purity(Note11	1	9	2	1	aaaaaaAaaa00	1	%%%p%pu111e11te11	0
,round-bottomedflaskequipped	0	26	0	1	aaaaaaaaaaaaaaaaaaaaaaaaaa	1	,,,r,rodedpedpped	0
949956	0	0	6	0	000000	1	99949496569569956	0
V93P0029T013	3	0	9	0	A00A0000A000	1	VVV9V93313013T013	0
1191ethanolCLASSV93P0029T0	8	7	11	0	0000aaaaaaaAAAAAA00A0000A0	1	11111190T09T029T0	0
isremovedfrom	0	13	0	0	aaaaaaaaaaaaa	1	iiisisrmomromfrom	0
round-bottomedflaskequippedwith	0	30	0	1	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	rrrorouhthithwith	0
).A3.5-cmellipsoidal	1	13	2	1	A00aaaaaaaaaaaaa	1	))).).Alaldalidal	0
anoilbathat100	0	11	3	0	aaaaaaaaaaa000	1	aaanano000100t100	0
collectedfiltrateis	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	cccocolsiseisteis	0
isplaced	0	8	0	0	aaaaaaaa	1	iiisispdedcedaced	0
into	0	4	0	0	aaaa	1	iiinintotontointo	0
500-mLsingle-necked,	1	13	3	1	000aAaaaaaaaaaaaa	1	5550500,d,ed,ked,	0
fructoseCLASS	5	8	0	0	aaaaaaaaAAAAA	1	fffrfruSSSASSLASS	0
organicsolventisremovedin	0	25	0	0	aaaaaaaaaaaaaaaaaaaaaaaaa	1	ooororgnindinedin	0
,round-bottomed	0	13	0	1	aaaaaaaaaaaaa	1	,,,r,rodedmedomed	0
V93P0029S115911601silica	3	6	15	0	A00A0000A000000000aaaaaa	1	VVV9V93acaicalica	0
.Thereactiontemperature	1	21	0	1	Aaaaaaaaaaaaaaaaaaaaaa	1	...T.Thereureture	0
1191ethanolCLASS	5	7	4	0	0000aaaaaaaAAAAA	1	1111119SSSASSLASS	0
)andfructose	0	11	0	1	aaaaaaaaaaa	1	)))a)aneseosetose	0
withtetraethylammoniumbromide(	0	29	0	1	aaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	wwwiwit(e(de(ide(	0
mixtureturnbrown(	0	16	0	1	aaaaaaaaaaaaaaaa	1	mmmimix(n(wn(own(	0
145	0	0	3	0	000	0		0
residueistransferredinto	0	24	0	0	aaaaaaaaaaaaaaaaaaaaaaaa	1	rrreresotontointo	0
234fructoseCLASSV93P0029S1	8	8	10	0	000aaaaaaaaAAAAAA00A0000A0	1	22232341S19S129S1	0
CLASSV93P0029S11591	8	0	11	0	AAAAAA00A0000A00000	1	CCCLCLA1915911591	0
isconcentratedby	0	16	0	0	aaaaaaaaaaaaaaaa	1	iiisiscybydbyedby	0
mixtureisplaced	0	15	0	0	aaaaaaaaaaaaaaa	1	mmmimixdedcedaced	0
Hydroxymethyl)furfuralCLASS	6	20	0	1	AaaaaaaaaaaaaaaaaaaaaAAAAA	1	HHHyHydSSSASSLASS	0
%w/w	0	2	0	1	aa	1	%%%w%w/w/ww/w%w/w	0
.A	1	0	0	1	A	0		0
V93P0029T013385-	3	0	12	1	A00A0000A000000	1	VVV9V93-5-85-385-	0
waappliedto	0	11	0	0	aaaaaaaaaaa	1	wwwawaaotodtoedto	0
rotaryevaporatorfor1	0	19	1	0	aaaaaaaaaaaaaaaaaaa0	1	rrrorot1r1or1for1	0
1.5L	1	0	2	1	00A	1	111.1.5L5L.5L1.5L	0
mLsingle-neckedround-bottomedflask	1	31	0	1	aAaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	mmmLmLskskasklask	0
2371CLASSV93P0029	7	0	10	0	0000AAAAAA00A0000	1	22232379290290029	0
heatsourceand	0	13	0	0	aaaaaaaaaaaaa	1	hhheheadndandeand	0
ethanolCLASS	5	7	0	0	aaaaaaaAAAAA	1	eeetethSSSASSLASS	0
thecatalystafterthetransfer	0	27	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaa	1	ttththererfersfer	0
,Amberlyst®	1	8	0	1	Aaaaaaaaa	1	,,,A,Am®t®st®yst®	0
purity(Notes13	1	10	2	1	aaaaaaAaaaa00	1	pppupur313s13es13	0
oily	0	4	0	0	aaaa	1	oooioilylyilyoily	0
reactiontemperatureismonitored	0	30	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	rrrereadedredored	0
10%w/w	0	2	2	1	00aa	1	111010%w/ww/w%w/w	0
flaskequipped	0	13	0	0	aaaaaaaaaaaaa	1	ffflfladedpedpped	0
15min,	0	3	2	1	00aaa	1	111515m,n,in,min,	0
0.5mmHg)	1	3	2	1	00aaAa	1	000.0.5)g)Hg)mHg)	0
Notes13,14and	1	7	4	1	Aaaaa0000aaa	1	NNNoNotdndand4and	0
Amberlyst®15(1g	1	9	3	1	Aaaaaaaaa000a	1	AAAmAmbg1g(1g5(1g	0
g,83-87%)	0	1	4	1	a0000	1	ggg,g,8)%)7%)87%)	0
0255-	0	0	4	1	0000	1	0002025-5-55-255-	0
rotary	0	6	0	0	aaaaaa	1	rrrorotyryarytary	0
V93P0029S1458471Amberlyst®	4	8	13	0	A00A0000A0000000Aaaaaaaaa	1	VVV9V93®t®st®yst®	0
whichisfollowed	0	15	0	0	aaaaaaaaaaaaaaa	1	wwwhwhidedwedowed	0
Note5).After	2	7	1	1	Aaaa0Aaaaa	1	NNNoNotrerterfter	0
949956ethanolCLASS	5	7	6	0	000000aaaaaaaAAAAA	1	9994949SSSASSLASS	0
%	0	0	0	1		0		0
13385-(Hydroxymethyl	1	12	5	1	00000Aaaaaaaaaaaaa	1	1113133lylhylthyl	0
956	0	0	3	0	000	0		0
mL),	1	1	0	1	aA	1	mmmLmL),),L),mL),	0
mL)(	1	1	0	1	aA	1	mmmLmL)()(L)(mL)(	0
Amberlyst®15CLASS	6	8	2	0	Aaaaaaaaa00AAAAA	1	AAAmAmbSSSASSLASS	0
171tetraethylammoniumbromide	0	25	3	0	000aaaaaaaaaaaaaaaaaaaaaaaaa	1	1117171edeidemide	0
thesolutionseparatedfrom	0	24	0	0	aaaaaaaaaaaaaaaaaaaaaaaa	1	ttththemomromfrom	0
).Theoilyresidue	1	13	0	1	Aaaaaaaaaaaaaa	1	))).).Teuedueidue	0
silicagelCLASSV93P0029	7	9	6	0	aaaaaaaaaAAAAAA00A0000	1	sssisil9290290029	0
reactionmixture.Whenthe	1	21	0	1	aaaaaaaaaaaaaaaAaaaaaa	1	rrrereaehethenthe	0
themixtureiscooled	0	18	0	0	aaaaaaaaaaaaaaaaaa	1	ttththededledoled	0
T0	1	0	1	0	A0	0		0
(45g	0	1	2	1	00a	1	(((4(45g5g45g(45g	0
and90-92%	0	3	4	1	aaa0000	1	aaanand%2%92%-92%	0
)and90-92%purity	0	9	4	1	aaa0000aaaaaa	1	)))a)anytyityrity	0
fructose	0	8	0	0	aaaaaaaa	1	fffrfrueseosetose	1
byrotaryevaporation	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	bbbybyrnoniontion	0
isadded,andthe	0	13	0	1	aaaaaaaaaaaaa	1	iiisisaehethedthe	0
32°C,15	1	0	4	1	00A00	1	333232°515,15C,15	0
filterandthe	0	12	0	0	aaaaaaaaaaaa	1	fffifilehethedthe	0
mLsingle-necked	1	13	0	1	aAaaaaaaaaaaaa	1	mmmLmLsdedkedcked	0
)with97%purity	0	10	2	1	aaaa00aaaaaa	1	)))w)wiytyityrity	0
solutionseparatedfromtheAmberlyst®	1	32	0	0	aaaaaaaaaaaaaaaaaaaaaaaaAaaaaaaaa	1	sssosol®t®st®yst®	0
.Figure	1	5	0	1	Aaaaaa	1	...F.Fiereuregure	0
(Note3),	1	3	1	1	Aaaa0	1	(((N(No,),3),e3),	0
,whichisfollowed	0	15	0	1	aaaaaaaaaaaaaaa	1	,,,w,whdedwedowed	0
added.The	1	7	0	1	aaaaaAaa	1	aaadaddeheThe.The	0
15min,duringwhich	0	14	2	1	00aaaaaaaaaaaaaa	1	111515mhchichhich	0
ofthehotsolutioninto	0	20	0	0	aaaaaaaaaaaaaaaaaaaa	1	ooofoftotontointo	0
distilledwater(	0	14	0	1	aaaaaaaaaaaaaa	1	dddidis(r(er(ter(	0
)is	0	2	0	1	aa	0		0
afterthetransfer,	0	16	0	1	aaaaaaaaaaaaaaaa	1	aaafaft,r,er,fer,	0
214mmol)(	0	4	3	1	000aaaa	1	2221214()(l)(ol)(	0
inhotabsoluteanhydrousethanol	0	29	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	iiininhlolnolanol	0
43HMFCLASSV93P0029T0	11	0	9	0	00AAAAAAAAA00A0000A0	1	444343H0T09T029T0	0
isvacuum-filteredthroughafritted	0	31	0	1	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	iiisisvdedtedtted	0
.ReactionAssemblyV93P0029	4	14	6	1	AaaaaaaaAaaaaaaaA00A0000	1	...R.Re9290290029	0
whichisfollowedby	0	17	0	0	aaaaaaaaaaaaaaaaa	1	wwwhwhiybydbyedby	0
round-bottomedflaskequipped	0	26	0	1	aaaaaaaaaaaaaaaaaaaaaaaaaa	1	rrroroudedpedpped	0
anorangeliquid(	0	14	0	1	aaaaaaaaaaaaaa	1	aaanano(d(id(uid(	0
intoa2-Lsingle-neckedround-bottomed	1	30	1	1	aaaaa0Aaaaaaaaaaaaaaaaaaaaaaaaaa	1	iiinintdedmedomed	0
acetateCLASSV93P0029S1	8	7	7	0	aaaaaaaAAAAAA00A0000A0	1	aaacace1S19S129S1	0
throughafritted	0	15	0	0	aaaaaaaaaaaaaaa	1	ttththrdedtedtted	0
S1458471Amberlyst®15	2	8	9	0	A0000000Aaaaaaaaa00	1	SSS1S14515®15t®15	0
temperaturereach90°C(	1	16	2	1	aaaaaaaaaaaaaaaa00A	1	tttetem(C(°C(0°C(	0
gelCLASSV93P0029S1	8	3	7	0	aaaAAAAAA00A0000A0	1	gggegel1S19S129S1	0
acetate(1.5	0	7	2	1	aaaaaaa00	1	aaacace5.51.5(1.5	0
placedinanoil	0	13	0	0	aaaaaaaaaaaaa	1	ppplplaliloilnoil	0
theflaskis	0	10	0	0	aaaaaaaaaa	1	ttththesiskisskis	0
monitoredbyathermometer	0	23	0	0	aaaaaaaaaaaaaaaaaaaaaaa	1	mmmomonrertereter	0
turnbrown(Note	1	12	0	1	aaaaaaaaaAaaa	1	tttutureteoteNote	0
)(Note4)	1	3	1	1	Aaaa0	1	)))()(N)4)e4)te4)	0
CLASSV93P0029S116411651	8	0	15	0	AAAAAA00A0000A000000000	1	CCCLCLA1516511651	0
stirbarisadded,	0	14	0	1	aaaaaaaaaaaaaa	1	ssststi,d,ed,ded,	0
)with97%	0	4	2	1	aaaa00	1	)))w)wi%7%97%h97%	0
placedinan	0	10	0	0	aaaaaaaaaa	1	ppplplanannaninan	0
flaskequippedwith	0	17	0	0	aaaaaaaaaaaaaaaaa	1	ffflflahthithwith	0
continued	0	9	0	0	aaaaaaaaa	1	cccocondeduednued	0
g)	0	1	0	1	a	0		0
AssemblyV93P0029S1	4	7	7	0	AaaaaaaaA00A0000A0	1	AAAsAss1S19S129S1	0
isplacedon	0	10	0	0	aaaaaaaaaa	1	iiisispnondonedon	0
acetate(100	0	7	3	1	aaaaaaa000	1	aaacace000100(100	0
(0.5mmHg).	1	3	2	1	00aaAa	1	(((0(0..).g).Hg).	0
a2-L	1	1	1	1	a0A	1	aaa2a2-L-L2-La2-L	0
afritted	0	8	0	0	aaaaaaaa	1	aaafafrdedtedtted	0
barisadded,	0	10	0	1	aaaaaaaaaa	1	bbbabar,d,ed,ded,	0
0.056mol)(	0	3	4	1	0000aaa	1	000.0.0()(l)(ol)(	0
1667	0	0	4	0	0000	1	11161667676671667	0
isplacedinanoil	0	15	0	0	aaaaaaaaaaaaaaa	1	iiisispliloilnoil	0
heatsource	0	10	0	0	aaaaaaaaaa	1	hhheheaecerceurce	0
14and15)	0	3	4	1	00aaa00	1	111414a)5)15)d15)	0
).Afterthisperiod	1	14	0	1	Aaaaaaaaaaaaaaa	1	))).).Adodiodriod	0
andtheethanolisadded	0	20	0	0	aaaaaaaaaaaaaaaaaaaa	1	aaananddeddeddded	0
ethanol(	0	7	0	1	aaaaaaa	1	eeeteth(l(ol(nol(	0
.Absoluteethanol	1	14	0	1	Aaaaaaaaaaaaaaa	1	...A.Ablolnolanol	0
30g)usinga	0	7	2	1	00aaaaaaa	1	333030gagangainga	0
(2).A	1	0	1	1	0A	1	(((2(2)A.A).A2).A	0
V93P0029T0	3	0	7	0	A00A0000A0	1	VVV9V930T09T029T0	0
andfructose(	0	11	0	1	aaaaaaaaaaa	1	aaanand(e(se(ose(	0
hotabsoluteanhydrousethanol	0	27	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaa	1	hhhohotlolnolanol	0
CLASSV93P0029S1	8	0	7	0	AAAAAA00A0000A0	1	CCCLCLA1S19S129S1	0
(Note1),	1	3	1	1	Aaaa0	1	(((N(No,),1),e1),	0
for1h	0	4	1	0	aaa0a	1	fffoforh1hr1hor1h	0
mixture.Whentheinternal	1	21	0	1	aaaaaaaAaaaaaaaaaaaaaa	1	mmmimixlalnalrnal	0
)and	0	3	0	1	aaa	1	)))a)andndand)and	0
andthesolution	0	14	0	0	aaaaaaaaaaaaaa	1	aaanandnoniontion	0
mol)(Note2	1	6	1	1	aaaAaaa0	1	mmmomol2e2te2ote2	0
Note2).The	2	5	1	1	Aaaa0Aaa	1	NNNoNoteheThe.The	0
round-bottomedflask	0	18	0	1	aaaaaaaaaaaaaaaaaa	1	rrroroukskasklask	0
immediateadditionofethylacetate	0	31	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	iiimimmeteatetate	0
internaltemperaturereach	0	24	0	0	aaaaaaaaaaaaaaaaaaaaaaaa	1	iiininthchacheach	0
S1209	1	0	4	0	A0000	1	SSS1S129092091209	0
distilledwater	0	14	0	0	aaaaaaaaaaaaaa	1	dddidisrerterater	0
tetraethylammoniumbromideCLASSV93P0029S1	8	25	7	0	aaaaaaaaaaaaaaaaaaaaaaaaaAAAAAA00A0000A0	1	tttetet1S19S129S1	0
°C)(Note7	2	3	1	1	AAaaa0	1	°°°C°C)7e7te7ote7	0
S116671680ethylacetate	1	12	9	0	A000000000aaaaaaaaaaaa	1	SSS1S11eteatetate	0
bromideCLASSV93P0029S11667	8	7	11	0	aaaaaaaAAAAAA00A0000A00000	1	bbbrbro7676671667	0
32	0	0	2	0	00	0		0
for15	0	3	2	0	aaa00	1	fffofor515r15or15	0
30	0	0	2	0	00	0		0
dissolvedin	0	11	0	0	aaaaaaaaaaa	1	dddidisnindinedin	0
3)	0	0	1	1	0	0		0
ofthehotsolution	0	16	0	0	aaaaaaaaaaaaaaaa	1	ooofoftnoniontion	0
1244	0	0	4	0	0000	1	11121244442441244	0
added,	0	5	0	1	aaaaa	1	aaadadd,d,ed,ded,	0
(1.5L)	1	0	2	1	00A	1	(((1(1.)L)5L).5L)	0
added.	0	5	0	1	aaaaa	1	aaadadd.d.ed.ded.	0
CLASSV93P0029S1759772	8	0	13	0	AAAAAA00A0000A0000000	1	CCCLCLA2727729772	0
for15min	0	6	2	0	aaa00aaa	1	fffoforninmin5min	0
of5-(	0	2	1	1	aa0	1	ooofof5(-(5-(f5-(	0
ellipsoidalmagneticstirbar	0	26	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaa	1	eeelellrarbarrbar	0
(Note1)	1	3	1	1	Aaaa0	1	(((N(No)1)e1)te1)	0
S1949956ethanolCLASS	6	7	7	0	A0000000aaaaaaaAAAAA	1	SSS1S19SSSASSLASS	0
fromthe	0	7	0	0	aaaaaaa	1	fffrfroehethemthe	0
,14and	0	3	2	1	00aaa	1	,,,1,14dndand4and	0
anorange	0	8	0	0	aaaaaaaa	1	aaananoegengeange	0
isvacuum-filtered	0	16	0	1	aaaaaaaaaaaaaaaa	1	iiisisvdedredered	0
A3.5-cmellipsoidalmagneticstir	1	25	2	1	A00aaaaaaaaaaaaaaaaaaaaaaaaa	1	AAA3A3.rirtirstir	0
14991512	0	0	8	0	00000000	1	11141492125121512	0
(Note11	1	3	2	1	Aaaa00	1	(((N(No111e11te11	0
(Note12	1	3	2	1	Aaaa00	1	(((N(No212e12te12	0
7).A	1	0	1	1	0A	1	777)7).A.A).A7).A	0
furfural(HMF)	3	8	0	1	aaaaaaaaAAA	1	fffufur)F)MF)HMF)	0
)under	0	5	0	1	aaaaa	1	)))u)unrerdernder	0
from	0	4	0	0	aaaa	1	fffrfromomromfrom	0
vacuum-filteredthroughafritted	0	29	0	1	aaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	vvvavacdedtedtted	0
90-92%	0	0	4	1	0000	1	999090-%2%92%-92%	0
S115911601silicagel	1	9	9	0	A000000000aaaaaaaaa	1	SSS1S11lelgelagel	0
(100mL	1	1	3	1	000aA	1	(((1(10LmL0mL00mL	0
13221348tetraethylammonium	0	18	8	0	00000000aaaaaaaaaaaaaaaaaa	1	1113132mumiumnium	0
equippedwitha	0	13	0	0	aaaaaaaaaaaaa	1	eeeqequahathaitha	0
,83-87	0	0	4	1	0000	1	,,,8,83787-873-87	0
givethetitle	0	12	0	0	aaaaaaaaaaaa	1	gggigiveletleitle	0
Note1)	1	3	1	1	Aaaa0	1	NNNoNot)1)e1)te1)	0
Amberlyst®15	1	8	2	0	Aaaaaaaaa00	1	AAAmAmb515®15t®15	1
Note11	1	3	2	0	Aaaa00	1	NNNoNot111e11te11	0
(15mmHg,	1	3	2	1	00aaAa	1	(((1(15,g,Hg,mHg,	0
Note12	1	3	2	0	Aaaa00	1	NNNoNot212e12te12	0
w/w)	0	2	0	1	aa	1	www/w/w)w)/w)w/w)	0
theheat	0	7	0	0	aaaaaaa	1	ttththetateatheat	0
Note2).	1	3	1	1	Aaaa0	1	NNNoNot.).2).e2).	0
a3.5-cm	0	3	2	1	a00aa	1	aaa3a3.mcm-cm5-cm	0
(20-30mL	1	1	4	1	0000aA	1	(((2(20LmL0mL30mL	0
